Reading training examples... (1000 examples) done
Training set properties: 51 features, 20 classes
Iter 1042: *(NumConst=334, SV=254, CEps=0.2157, QPEps=0.1035)
Iter 1043: *(NumConst=335, SV=255, CEps=0.2673, QPEps=0.1027)
Iter 1044: *(NumConst=336, SV=254, CEps=0.2405, QPEps=0.1057)
Iter 1045: *(NumConst=336, SV=254, CEps=0.2323, QPEps=0.1041)
Iter 1046: *(NumConst=336, SV=255, CEps=0.2244, QPEps=0.1068)
Iter 1047: *(NumConst=336, SV=257, CEps=0.2491, QPEps=0.1059)
Iter 1048: *(NumConst=336, SV=260, CEps=0.2068, QPEps=0.0962)
Iter 1049: *(NumConst=336, SV=261, CEps=0.2064, QPEps=0.1007)
Iter 1050: *(NumConst=335, SV=262, CEps=0.2451, QPEps=0.0948)
Iter 1051: *(NumConst=336, SV=261, CEps=0.1974, QPEps=0.0970)
Iter 1052: *(NumConst=337, SV=263, CEps=0.1801, QPEps=0.0870)
Iter 1053: *(NumConst=338, SV=258, CEps=0.1750, QPEps=0.0863)
Iter 1054: *(NumConst=338, SV=260, CEps=0.1940, QPEps=0.0850)
Iter 1055: *(NumConst=338, SV=260, CEps=0.1645, QPEps=0.0810)
Iter 1056: *(NumConst=339, SV=263, CEps=0.1452, QPEps=0.0695)
Iter 1057: *(NumConst=340, SV=266, CEps=0.2004, QPEps=0.0675)
Iter 1058: *(NumConst=341, SV=264, CEps=0.1908, QPEps=0.0711)
Iter 1059: *(NumConst=342, SV=265, CEps=0.1633, QPEps=0.0715)
Iter 1060: *(NumConst=343, SV=264, CEps=0.1622, QPEps=0.0704)
Iter 1061: *(NumConst=340, SV=261, CEps=0.1729, QPEps=0.0700)
Iter 1062: *(NumConst=341, SV=263, CEps=0.1564, QPEps=0.0716)
Iter 1063: *(NumConst=342, SV=261, CEps=0.1510, QPEps=0.0709)
Iter 1064: *(NumConst=340, SV=264, CEps=0.1510, QPEps=0.0695)
Iter 1065: *(NumConst=341, SV=264, CEps=0.1584, QPEps=0.0697)
Iter 1066: *(NumConst=339, SV=263, CEps=0.1407, QPEps=0.0701)
Iter 1067: *(NumConst=339, SV=265, CEps=0.1436, QPEps=0.0703)
Iter 1068: *(NumConst=338, SV=260, CEps=0.1510, QPEps=0.0642)
Iter 1069: *(NumConst=338, SV=262, CEps=0.1210, QPEps=0.0589)
Iter 1070: *(NumConst=336, SV=259, CEps=0.1672, QPEps=0.0602)
Iter 1071: *(NumConst=337, SV=260, CEps=0.1451, QPEps=0.0600)
Iter 1072: *(NumConst=338, SV=259, CEps=0.1330, QPEps=0.0604)
Iter 1073: *(NumConst=337, SV=261, CEps=0.1317, QPEps=0.0597)
Iter 1074: *(NumConst=337, SV=260, CEps=0.1166, QPEps=0.0582)
Iter 1075: *(NumConst=336, SV=264, CEps=0.1153, QPEps=0.0573)
Iter 1076: *(NumConst=335, SV=264, CEps=0.1299, QPEps=0.0543)
Iter 1077: *(NumConst=335, SV=267, CEps=0.1237, QPEps=0.0568)
Iter 1078: *(NumConst=336, SV=268, CEps=0.1437, QPEps=0.0572)
Iter 1079: *(NumConst=336, SV=267, CEps=0.1061, QPEps=0.0524)
Iter 1080: *(NumConst=336, SV=265, CEps=0.1158, QPEps=0.0527)
Iter 1081: *(NumConst=337, SV=267, CEps=0.1036, QPEps=0.0514)
Iter 1082: .........*(NumConst=335, SV=273, CEps=0.3879, QPEps=0.1850)
Iter 1083: *(NumConst=336, SV=277, CEps=0.4404, QPEps=0.1862)
Iter 1084: *(NumConst=336, SV=275, CEps=0.5630, QPEps=0.1906)
Iter 1085: *(NumConst=336, SV=273, CEps=0.5426, QPEps=0.1862)
Iter 1086: *(NumConst=337, SV=273, CEps=0.5198, QPEps=0.1791)
Iter 1087: *(NumConst=338, SV=273, CEps=0.5627, QPEps=0.1923)
Iter 1088: *(NumConst=338, SV=275, CEps=0.5074, QPEps=0.1917)
Iter 1089: *(NumConst=339, SV=271, CEps=0.4090, QPEps=0.1857)
Iter 1090: *(NumConst=339, SV=273, CEps=0.5103, QPEps=0.1932)
Iter 1091: *(NumConst=339, SV=275, CEps=0.4183, QPEps=0.1785)
Iter 1092: *(NumConst=340, SV=276, CEps=0.5617, QPEps=0.1855)
Iter 1093: *(NumConst=340, SV=272, CEps=0.4627, QPEps=0.1816)
Iter 1094: *(NumConst=340, SV=275, CEps=0.3887, QPEps=0.1918)
Iter 1095: *(NumConst=341, SV=273, CEps=0.4585, QPEps=0.1772)
Iter 1096: *(NumConst=342, SV=273, CEps=0.4739, QPEps=0.1889)
Iter 1097: *(NumConst=342, SV=273, CEps=0.4459, QPEps=0.1938)
Iter 1098: *(NumConst=340, SV=276, CEps=0.3575, QPEps=0.1635)
Iter 1099: *(NumConst=341, SV=277, CEps=0.3807, QPEps=0.1732)
Iter 1100: *(NumConst=341, SV=279, CEps=0.3962, QPEps=0.1787)
Iter 1101: *(NumConst=341, SV=278, CEps=0.3405, QPEps=0.1615)
Iter 1102: *(NumConst=341, SV=276, CEps=0.3490, QPEps=0.1614)
Iter 1103: *(NumConst=342, SV=278, CEps=0.3306, QPEps=0.1634)
Iter 1104: *(NumConst=341, SV=279, CEps=0.3378, QPEps=0.1517)
Iter 1105: *(NumConst=341, SV=276, CEps=0.3507, QPEps=0.1626)
Iter 1106: *(NumConst=341, SV=276, CEps=0.3307, QPEps=0.1553)
Iter 1107: *(NumConst=342, SV=278, CEps=0.2993, QPEps=0.1490)
Iter 1108: *(NumConst=343, SV=279, CEps=0.3103, QPEps=0.1482)
Iter 1109: *(NumConst=344, SV=279, CEps=0.3302, QPEps=0.1469)
Iter 1110: *(NumConst=344, SV=281, CEps=0.3142, QPEps=0.1456)
Iter 1111: *(NumConst=345, SV=283, CEps=0.2261, QPEps=0.1037)
Iter 1112: *(NumConst=345, SV=284, CEps=0.2542, QPEps=0.1083)
Iter 1113: *(NumConst=346, SV=282, CEps=0.2293, QPEps=0.1042)
Iter 1114: *(NumConst=346, SV=281, CEps=0.2596, QPEps=0.1128)
Iter 1115: *(NumConst=346, SV=281, CEps=0.2375, QPEps=0.1103)
Iter 1116: *(NumConst=347, SV=284, CEps=0.2178, QPEps=0.1088)
Iter 1117: *(NumConst=347, SV=279, CEps=0.2265, QPEps=0.1061)
Iter 1118: *(NumConst=348, SV=277, CEps=0.2752, QPEps=0.1069)
Iter 1119: *(NumConst=349, SV=278, CEps=0.2547, QPEps=0.1073)
Iter 1120: *(NumConst=350, SV=277, CEps=0.2503, QPEps=0.1086)
Iter 1121: *(NumConst=351, SV=281, CEps=0.2292, QPEps=0.1055)
Iter 1122: *(NumConst=352, SV=285, CEps=0.2457, QPEps=0.1088)
Iter 1123: *(NumConst=352, SV=284, CEps=0.2033, QPEps=0.0942)
Iter 1124: *(NumConst=353, SV=284, CEps=0.2003, QPEps=0.0982)
Iter 1125: *(NumConst=353, SV=287, CEps=0.1920, QPEps=0.0957)
Iter 1126: *(NumConst=354, SV=283, CEps=0.1638, QPEps=0.0771)
Iter 1127: *(NumConst=355, SV=276, CEps=0.2098, QPEps=0.0786)
Iter 1128: *(NumConst=355, SV=272, CEps=0.1864, QPEps=0.0789)
Iter 1129: *(NumConst=355, SV=274, CEps=0.1895, QPEps=0.0814)
Iter 1130: *(NumConst=355, SV=273, CEps=0.2107, QPEps=0.0819)
Iter 1131: *(NumConst=356, SV=272, CEps=0.1656, QPEps=0.0815)
Iter 1132: *(NumConst=356, SV=271, CEps=0.2197, QPEps=0.0808)
Iter 1133: *(NumConst=356, SV=275, CEps=0.1740, QPEps=0.0818)
Iter 1134: *(NumConst=354, SV=276, CEps=0.1785, QPEps=0.0775)
Iter 1135: *(NumConst=354, SV=270, CEps=0.1514, QPEps=0.0732)
Iter 1136: *(NumConst=352, SV=272, CEps=0.1616, QPEps=0.0730)
Iter 1137: *(NumConst=352, SV=271, CEps=0.1838, QPEps=0.0727)
Iter 1138: *(NumConst=351, SV=270, CEps=0.1873, QPEps=0.0736)
Iter 1139: *(NumConst=349, SV=271, CEps=0.1624, QPEps=0.0747)
Iter 1140: *(NumConst=349, SV=271, CEps=0.1726, QPEps=0.0725)
Iter 1141: *(NumConst=349, SV=273, CEps=0.1378, QPEps=0.0689)
Iter 1142: *(NumConst=349, SV=272, CEps=0.1695, QPEps=0.0688)
Iter 1143: *(NumConst=350, SV=267, CEps=0.1797, QPEps=0.0644)
Iter 1144: *(NumConst=351, SV=268, CEps=0.1711, QPEps=0.0618)
Iter 1145: *(NumConst=352, SV=269, CEps=0.1559, QPEps=0.0684)
Iter 1146: *(NumConst=353, SV=269, CEps=0.1404, QPEps=0.0650)
Iter 1147: *(NumConst=354, SV=269, CEps=0.1298, QPEps=0.0636)
Iter 1148: *(NumConst=355, SV=266, CEps=0.1385, QPEps=0.0628)
Iter 1149: *(NumConst=356, SV=272, CEps=0.1404, QPEps=0.0646)
Iter 1150: *(NumConst=356, SV=273, CEps=0.1640, QPEps=0.0639)
Iter 1151: *(NumConst=357, SV=272, CEps=0.1478, QPEps=0.0649)
Iter 1152: *(NumConst=358, SV=273, CEps=0.1264, QPEps=0.0605)
Iter 1153: *(NumConst=359, SV=275, CEps=0.1198, QPEps=0.0596)
Iter 1154: *(NumConst=360, SV=274, CEps=0.1367, QPEps=0.0595)
Iter 1155: *(NumConst=361, SV=271, CEps=0.1618, QPEps=0.0591)
Iter 1156: *(NumConst=362, SV=268, CEps=0.1606, QPEps=0.0590)
Iter 1157: *(NumConst=363, SV=268, CEps=0.1482, QPEps=0.0573)
Iter 1158: *(NumConst=362, SV=268, CEps=0.1351, QPEps=0.0589)
Iter 1159: *(NumConst=362, SV=269, CEps=0.1429, QPEps=0.0598)
Iter 1160: *(NumConst=360, SV=264, CEps=0.1292, QPEps=0.0544)
Iter 1161: *(NumConst=361, SV=260, CEps=0.1262, QPEps=0.0590)
Iter 1162: *(NumConst=362, SV=260, CEps=0.1294, QPEps=0.0592)
Iter 1163: *(NumConst=361, SV=259, CEps=0.1027, QPEps=0.0505)
Iter 1164: *(NumConst=361, SV=259, CEps=0.1357, QPEps=0.0511)
Iter 1165: *(NumConst=361, SV=261, CEps=0.1159, QPEps=0.0502)
Iter 1166: *(NumConst=360, SV=258, CEps=0.1120, QPEps=0.0512)
Iter 1167: *(NumConst=361, SV=254, CEps=0.1141, QPEps=0.0495)
Iter 1168: *(NumConst=361, SV=258, CEps=0.1040, QPEps=0.0496)
Iter 1169: *(NumConst=361, SV=257, CEps=0.1042, QPEps=0.0511)
Iter 1170: *(NumConst=360, SV=262, CEps=0.1063, QPEps=0.0509)
Iter 1171: *(NumConst=361, SV=265, CEps=0.1101, QPEps=0.0503)
Iter 1172: .........*(NumConst=361, SV=269, CEps=0.4229, QPEps=0.1544)
Iter 1173: *(NumConst=361, SV=271, CEps=0.3725, QPEps=0.1632)
Iter 1174: *(NumConst=362, SV=276, CEps=0.4464, QPEps=0.1813)
Iter 1175: *(NumConst=359, SV=273, CEps=0.4832, QPEps=0.1787)
Iter 1176: *(NumConst=356, SV=269, CEps=0.4724, QPEps=0.1835)
Iter 1177: *(NumConst=355, SV=273, CEps=0.4858, QPEps=0.1788)
Iter 1178: *(NumConst=353, SV=270, CEps=0.4464, QPEps=0.1658)
Iter 1179: *(NumConst=353, SV=268, CEps=0.4074, QPEps=0.1641)
Iter 1180: *(NumConst=354, SV=274, CEps=0.3806, QPEps=0.1686)
Iter 1181: *(NumConst=354, SV=270, CEps=0.3176, QPEps=0.1517)
Iter 1182: *(NumConst=355, SV=273, CEps=0.3078, QPEps=0.1508)
Iter 1183: *(NumConst=356, SV=275, CEps=0.3293, QPEps=0.1477)
Iter 1184: *(NumConst=355, SV=279, CEps=0.4018, QPEps=0.1491)
Iter 1185: *(NumConst=354, SV=278, CEps=0.3279, QPEps=0.1535)
Iter 1186: *(NumConst=354, SV=281, CEps=0.3182, QPEps=0.1454)
Iter 1187: *(NumConst=354, SV=279, CEps=0.3073, QPEps=0.1493)
Iter 1188: *(NumConst=353, SV=279, CEps=0.3218, QPEps=0.1349)
Iter 1189: *(NumConst=353, SV=280, CEps=0.3063, QPEps=0.1472)
Iter 1190: *(NumConst=352, SV=278, CEps=0.2541, QPEps=0.1231)
Iter 1191: *(NumConst=352, SV=279, CEps=0.2775, QPEps=0.1269)
Iter 1192: *(NumConst=351, SV=278, CEps=0.2662, QPEps=0.1209)
Iter 1193: *(NumConst=352, SV=276, CEps=0.2534, QPEps=0.1218)
Iter 1194: *(NumConst=353, SV=277, CEps=0.2597, QPEps=0.1096)
Iter 1195: *(NumConst=353, SV=279, CEps=0.2208, QPEps=0.1100)
Iter 1196: *(NumConst=353, SV=280, CEps=0.2286, QPEps=0.1099)
Iter 1197: *(NumConst=353, SV=282, CEps=0.2256, QPEps=0.1001)
Iter 1198: *(NumConst=354, SV=282, CEps=0.2219, QPEps=0.1075)
Iter 1199: *(NumConst=355, SV=284, CEps=0.2088, QPEps=0.0982)
Iter 1200: *(NumConst=354, SV=284, CEps=0.2225, QPEps=0.1041)
Iter 1201: *(NumConst=355, SV=282, CEps=0.2069, QPEps=0.1034)
Iter 1202: *(NumConst=355, SV=286, CEps=0.1882, QPEps=0.0933)
Iter 1203: *(NumConst=355, SV=287, CEps=0.2243, QPEps=0.0924)
Iter 1204: *(NumConst=356, SV=285, CEps=0.1917, QPEps=0.0940)
Iter 1205: *(NumConst=356, SV=285, CEps=0.2222, QPEps=0.0911)
Iter 1206: *(NumConst=356, SV=284, CEps=0.1804, QPEps=0.0881)
Iter 1207: *(NumConst=356, SV=286, CEps=0.1700, QPEps=0.0842)
Iter 1208: *(NumConst=356, SV=285, CEps=0.2074, QPEps=0.0781)
Iter 1209: *(NumConst=356, SV=286, CEps=0.1923, QPEps=0.0807)
Iter 1210: *(NumConst=354, SV=284, CEps=0.1771, QPEps=0.0846)
Iter 1211: *(NumConst=354, SV=290, CEps=0.2011, QPEps=0.0807)
Iter 1212: *(NumConst=353, SV=289, CEps=0.1772, QPEps=0.0840)
Iter 1213: *(NumConst=353, SV=289, CEps=0.1808, QPEps=0.0807)
Iter 1214: *(NumConst=352, SV=286, CEps=0.1752, QPEps=0.0780)
Iter 1215: *(NumConst=352, SV=287, CEps=0.1841, QPEps=0.0840)
Iter 1216: *(NumConst=353, SV=291, CEps=0.1501, QPEps=0.0729)
Iter 1217: *(NumConst=354, SV=291, CEps=0.1720, QPEps=0.0746)
Iter 1218: *(NumConst=354, SV=286, CEps=0.1760, QPEps=0.0672)
Iter 1219: *(NumConst=355, SV=286, CEps=0.1837, QPEps=0.0734)
Iter 1220: *(NumConst=355, SV=289, CEps=0.1693, QPEps=0.0743)
Iter 1221: *(NumConst=356, SV=287, CEps=0.1454, QPEps=0.0726)
Iter 1222: *(NumConst=355, SV=288, CEps=0.1449, QPEps=0.0701)
Iter 1223: *(NumConst=356, SV=289, CEps=0.1611, QPEps=0.0703)
Iter 1224: *(NumConst=353, SV=288, CEps=0.1537, QPEps=0.0720)
Iter 1225: *(NumConst=349, SV=292, CEps=0.1401, QPEps=0.0691)
Iter 1226: *(NumConst=349, SV=294, CEps=0.1446, QPEps=0.0690)
Iter 1227: *(NumConst=347, SV=294, CEps=0.1623, QPEps=0.0676)
Iter 1228: *(NumConst=346, SV=293, CEps=0.1294, QPEps=0.0629)
Iter 1229: *(NumConst=347, SV=289, CEps=0.1758, QPEps=0.0628)
Iter 1230: *(NumConst=347, SV=289, CEps=0.1594, QPEps=0.0573)
Iter 1231: *(NumConst=347, SV=291, CEps=0.1332, QPEps=0.0587)
Iter 1232: *(NumConst=347, SV=291, CEps=0.1467, QPEps=0.0641)
Iter 1233: *(NumConst=348, SV=292, CEps=0.1340, QPEps=0.0629)
Iter 1234: *(NumConst=348, SV=296, CEps=0.1487, QPEps=0.0638)
Iter 1235: *(NumConst=349, SV=294, CEps=0.1337, QPEps=0.0609)
Iter 1236: *(NumConst=349, SV=295, CEps=0.1395, QPEps=0.0622)
Iter 1237: *(NumConst=349, SV=295, CEps=0.1302, QPEps=0.0645)
Iter 1238: *(NumConst=350, SV=293, CEps=0.1385, QPEps=0.0563)
Iter 1239: *(NumConst=349, SV=295, CEps=0.1288, QPEps=0.0634)
Iter 1240: *(NumConst=350, SV=298, CEps=0.1223, QPEps=0.0594)
Iter 1241: *(NumConst=350, SV=300, CEps=0.1334, QPEps=0.0545)
Iter 1242: *(NumConst=350, SV=297, CEps=0.1090, QPEps=0.0540)
Iter 1243: *(NumConst=351, SV=297, CEps=0.1301, QPEps=0.0532)
Iter 1244: *(NumConst=352, SV=300, CEps=0.1240, QPEps=0.0504)
Iter 1245: *(NumConst=352, SV=299, CEps=0.1114, QPEps=0.0544)
Iter 1246: *(NumConst=353, SV=299, CEps=0.1141, QPEps=0.0524)
Iter 1247: *(NumConst=353, SV=298, CEps=0.1404, QPEps=0.0523)
Iter 1248: *(NumConst=354, SV=299, CEps=0.1148, QPEps=0.0524)
Iter 1249: *(NumConst=353, SV=296, CEps=0.1217, QPEps=0.0541)
Iter 1250: *(NumConst=353, SV=293, CEps=0.1212, QPEps=0.0536)
Iter 1251: *(NumConst=354, SV=294, CEps=0.1097, QPEps=0.0544)
Iter 1252: .........*(NumConst=355, SV=300, CEps=0.3015, QPEps=0.1426)
Iter 1253: *(NumConst=354, SV=299, CEps=0.3816, QPEps=0.1450)
Iter 1254: *(NumConst=354, SV=299, CEps=0.4361, QPEps=0.1500)
Iter 1255: *(NumConst=355, SV=302, CEps=0.4392, QPEps=0.1493)
Iter 1256: *(NumConst=356, SV=305, CEps=0.3412, QPEps=0.1489)
Iter 1257: *(NumConst=356, SV=304, CEps=0.3291, QPEps=0.1445)
Iter 1258: *(NumConst=357, SV=308, CEps=0.3253, QPEps=0.1418)
Iter 1259: *(NumConst=358, SV=309, CEps=0.2851, QPEps=0.1293)
Iter 1260: *(NumConst=359, SV=308, CEps=0.3215, QPEps=0.1425)
Iter 1261: *(NumConst=360, SV=307, CEps=0.2687, QPEps=0.1334)
Iter 1262: *(NumConst=361, SV=307, CEps=0.2531, QPEps=0.1193)
Iter 1263: *(NumConst=362, SV=309, CEps=0.2733, QPEps=0.1258)
Iter 1264: *(NumConst=363, SV=311, CEps=0.2822, QPEps=0.1194)
Iter 1265: *(NumConst=362, SV=312, CEps=0.2309, QPEps=0.1111)
Iter 1266: *(NumConst=362, SV=312, CEps=0.2319, QPEps=0.1110)
Iter 1267: *(NumConst=359, SV=312, CEps=0.2066, QPEps=0.0999)
Iter 1268: *(NumConst=358, SV=316, CEps=0.2285, QPEps=0.1032)
Iter 1269: *(NumConst=359, SV=313, CEps=0.2075, QPEps=0.0941)
Iter 1270: *(NumConst=358, SV=316, CEps=0.2118, QPEps=0.0902)
Iter 1271: *(NumConst=359, SV=314, CEps=0.1969, QPEps=0.0951)
Iter 1272: *(NumConst=359, SV=317, CEps=0.2165, QPEps=0.0923)
Iter 1273: *(NumConst=360, SV=317, CEps=0.1910, QPEps=0.0937)
Iter 1274: *(NumConst=361, SV=316, CEps=0.1661, QPEps=0.0823)
Iter 1275: *(NumConst=362, SV=315, CEps=0.1696, QPEps=0.0757)
Iter 1276: *(NumConst=363, SV=317, CEps=0.1691, QPEps=0.0828)
Iter 1277: *(NumConst=363, SV=316, CEps=0.1607, QPEps=0.0791)
Iter 1278: *(NumConst=364, SV=319, CEps=0.1622, QPEps=0.0796)
Iter 1279: *(NumConst=363, SV=321, CEps=0.1808, QPEps=0.0772)
Iter 1280: *(NumConst=364, SV=322, CEps=0.1742, QPEps=0.0783)
Iter 1281: *(NumConst=365, SV=322, CEps=0.1560, QPEps=0.0770)
Iter 1282: *(NumConst=366, SV=322, CEps=0.1562, QPEps=0.0772)
Iter 1283: *(NumConst=367, SV=321, CEps=0.1471, QPEps=0.0729)
Iter 1284: *(NumConst=367, SV=319, CEps=0.1607, QPEps=0.0710)
Iter 1285: *(NumConst=368, SV=318, CEps=0.1428, QPEps=0.0708)
Iter 1286: *(NumConst=369, SV=316, CEps=0.1526, QPEps=0.0689)
Iter 1287: *(NumConst=368, SV=317, CEps=0.1413, QPEps=0.0699)
Iter 1288: *(NumConst=369, SV=316, CEps=0.1384, QPEps=0.0678)
Iter 1289: *(NumConst=370, SV=316, CEps=0.1347, QPEps=0.0643)
Iter 1290: *(NumConst=371, SV=317, CEps=0.1480, QPEps=0.0644)
Iter 1291: *(NumConst=370, SV=319, CEps=0.1331, QPEps=0.0601)
Iter 1292: *(NumConst=371, SV=315, CEps=0.1256, QPEps=0.0627)
Iter 1293: *(NumConst=372, SV=314, CEps=0.1315, QPEps=0.0617)
Iter 1294: *(NumConst=373, SV=316, CEps=0.1231, QPEps=0.0608)
Iter 1295: *(NumConst=372, SV=316, CEps=0.1125, QPEps=0.0542)
Iter 1296: *(NumConst=372, SV=320, CEps=0.1218, QPEps=0.0552)
Iter 1297: *(NumConst=372, SV=322, CEps=0.1219, QPEps=0.0551)
Iter 1298: *(NumConst=373, SV=316, CEps=0.1170, QPEps=0.0533)
Iter 1299: *(NumConst=373, SV=315, CEps=0.1299, QPEps=0.0554)
Iter 1300: *(NumConst=373, SV=316, CEps=0.1266, QPEps=0.0538)
Iter 1301: *(NumConst=373, SV=314, CEps=0.1185, QPEps=0.0550)
Iter 1302: *(NumConst=373, SV=314, CEps=0.1145, QPEps=0.0550)
Iter 1303: *(NumConst=372, SV=315, CEps=0.1194, QPEps=0.0561)
Iter 1304: .........*(NumConst=373, SV=323, CEps=0.2281, QPEps=0.1081)
Iter 1305: *(NumConst=374, SV=330, CEps=0.2441, QPEps=0.1133)
Iter 1306: *(NumConst=375, SV=330, CEps=0.2424, QPEps=0.1056)
Iter 1307: *(NumConst=375, SV=327, CEps=0.2210, QPEps=0.0979)
Iter 1308: *(NumConst=375, SV=329, CEps=0.2197, QPEps=0.1034)
Iter 1309: *(NumConst=376, SV=328, CEps=0.2222, QPEps=0.1013)
Iter 1310: *(NumConst=377, SV=328, CEps=0.1832, QPEps=0.0900)
Iter 1311: *(NumConst=378, SV=328, CEps=0.2076, QPEps=0.0889)
Iter 1312: *(NumConst=379, SV=328, CEps=0.2075, QPEps=0.0911)
Iter 1313: *(NumConst=379, SV=328, CEps=0.2016, QPEps=0.0857)
Iter 1314: *(NumConst=380, SV=326, CEps=0.2361, QPEps=0.0893)
Iter 1315: *(NumConst=381, SV=329, CEps=0.1858, QPEps=0.0873)
Iter 1316: *(NumConst=382, SV=326, CEps=0.1862, QPEps=0.0867)
Iter 1317: *(NumConst=382, SV=321, CEps=0.1551, QPEps=0.0771)
Iter 1318: *(NumConst=383, SV=326, CEps=0.2107, QPEps=0.0743)
Iter 1319: *(NumConst=384, SV=321, CEps=0.1613, QPEps=0.0747)
Iter 1320: *(NumConst=384, SV=324, CEps=0.1718, QPEps=0.0773)
Iter 1321: *(NumConst=385, SV=325, CEps=0.1578, QPEps=0.0756)
Iter 1322: *(NumConst=386, SV=327, CEps=0.1444, QPEps=0.0676)
Iter 1323: *(NumConst=387, SV=325, CEps=0.1654, QPEps=0.0716)
Iter 1324: *(NumConst=388, SV=323, CEps=0.1224, QPEps=0.0591)
Iter 1325: *(NumConst=389, SV=321, CEps=0.1655, QPEps=0.0562)
Iter 1326: *(NumConst=390, SV=326, CEps=0.1399, QPEps=0.0611)
Iter 1327: *(NumConst=391, SV=325, CEps=0.1483, QPEps=0.0579)
Iter 1328: *(NumConst=392, SV=325, CEps=0.1335, QPEps=0.0598)
Iter 1329: *(NumConst=393, SV=325, CEps=0.1319, QPEps=0.0594)
Iter 1330: *(NumConst=394, SV=328, CEps=0.1187, QPEps=0.0581)
Iter 1331: *(NumConst=395, SV=325, CEps=0.1271, QPEps=0.0587)
Iter 1332: *(NumConst=396, SV=323, CEps=0.1394, QPEps=0.0564)
Iter 1333: *(NumConst=397, SV=323, CEps=0.1190, QPEps=0.0568)
Iter 1334: *(NumConst=396, SV=326, CEps=0.1031, QPEps=0.0500)
Iter 1335: *(NumConst=397, SV=327, CEps=0.1351, QPEps=0.0505)
Iter 1336: *(NumConst=398, SV=325, CEps=0.1127, QPEps=0.0511)
Iter 1337: *(NumConst=398, SV=324, CEps=0.1222, QPEps=0.0486)
Iter 1338: *(NumConst=398, SV=324, CEps=0.1124, QPEps=0.0514)
Iter 1339: *(NumConst=399, SV=324, CEps=0.1183, QPEps=0.0496)
Iter 1340: .........*(NumConst=400, SV=327, CEps=0.2334, QPEps=0.0980)
Iter 1341: *(NumConst=401, SV=332, CEps=0.2767, QPEps=0.1099)
Iter 1342: *(NumConst=402, SV=334, CEps=0.2848, QPEps=0.1077)
Iter 1343: *(NumConst=402, SV=336, CEps=0.2852, QPEps=0.1135)
Iter 1344: *(NumConst=403, SV=334, CEps=0.2640, QPEps=0.1112)
Iter 1345: *(NumConst=403, SV=335, CEps=0.2466, QPEps=0.1138)
Iter 1346: *(NumConst=404, SV=332, CEps=0.2472, QPEps=0.1044)
Iter 1347: *(NumConst=405, SV=333, CEps=0.2366, QPEps=0.1100)
Iter 1348: *(NumConst=406, SV=335, CEps=0.1986, QPEps=0.0963)
Iter 1349: *(NumConst=407, SV=332, CEps=0.2223, QPEps=0.0972)
Iter 1350: *(NumConst=407, SV=335, CEps=0.1973, QPEps=0.0962)
Iter 1351: *(NumConst=408, SV=336, CEps=0.1687, QPEps=0.0843)
Iter 1352: *(NumConst=409, SV=338, CEps=0.1812, QPEps=0.0806)
Iter 1353: *(NumConst=410, SV=341, CEps=0.1896, QPEps=0.0836)
Iter 1354: *(NumConst=411, SV=339, CEps=0.1512, QPEps=0.0751)
Iter 1355: *(NumConst=412, SV=338, CEps=0.1806, QPEps=0.0753)
Iter 1356: *(NumConst=411, SV=338, CEps=0.1702, QPEps=0.0736)
Iter 1357: *(NumConst=411, SV=341, CEps=0.1724, QPEps=0.0727)
Iter 1358: *(NumConst=412, SV=344, CEps=0.1388, QPEps=0.0691)
Iter 1359: *(NumConst=411, SV=342, CEps=0.1706, QPEps=0.0687)
Iter 1360: *(NumConst=411, SV=345, CEps=0.1525, QPEps=0.0688)
Iter 1361: *(NumConst=410, SV=340, CEps=0.1468, QPEps=0.0685)
Iter 1362: *(NumConst=411, SV=343, CEps=0.1377, QPEps=0.0678)
Iter 1363: *(NumConst=410, SV=345, CEps=0.1294, QPEps=0.0637)
Iter 1364: *(NumConst=411, SV=343, CEps=0.1183, QPEps=0.0579)
Iter 1365: *(NumConst=411, SV=346, CEps=0.1517, QPEps=0.0573)
Iter 1366: *(NumConst=407, SV=348, CEps=0.1209, QPEps=0.0571)
Iter 1367: *(NumConst=407, SV=347, CEps=0.1551, QPEps=0.0587)
Iter 1368: *(NumConst=406, SV=346, CEps=0.1179, QPEps=0.0575)
Iter 1369: *(NumConst=407, SV=346, CEps=0.1487, QPEps=0.0553)
Iter 1370: *(NumConst=406, SV=347, CEps=0.1121, QPEps=0.0558)
Iter 1371: *(NumConst=406, SV=346, CEps=0.1023, QPEps=0.0510)
Iter 1372: *(NumConst=407, SV=346, CEps=0.1180, QPEps=0.0508)
Iter 1373: *(NumConst=408, SV=347, CEps=0.1032, QPEps=0.0466)
Iter 1374: *(NumConst=409, SV=346, CEps=0.1196, QPEps=0.0500)
Iter 1375: *(NumConst=408, SV=346, CEps=0.1062, QPEps=0.0505)
Iter 1376: *(NumConst=408, SV=345, CEps=0.1068, QPEps=0.0495)
Iter 1377: *(NumConst=409, SV=345, CEps=0.1000, QPEps=0.0487)
Iter 1378: .........*(NumConst=409, SV=350, CEps=0.1878, QPEps=0.0902)
Iter 1379: *(NumConst=409, SV=351, CEps=0.2473, QPEps=0.0933)
Iter 1380: *(NumConst=409, SV=350, CEps=0.2034, QPEps=0.0924)
Iter 1381: *(NumConst=409, SV=352, CEps=0.2580, QPEps=0.0921)
